PC 1,PC 2,AdoptionSpeed
-45.99207122382894,-3.7151636300123485,3
73.58612875235703,6.7265331758118965,2
-5.283743988106803,-8.694239219870031,0
-5.186677310785522,-7.698969457294407,1
-45.99207122382894,-3.7151636300123485,2
-4.895477278821676,-4.713160169567538,3
1.6079901017042089,61.9699139229992,4
-4.992543956142958,-5.7084299321431615,1
-5.186677310785522,-7.698969457294407,1
84.7037028696292,17.69907219359738,1
6.8537181538358745,-7.868537454465169,4
160.19712143482343,70.62037101628083,2
-46.08913790115021,-4.710433392587971,4
-45.99207122382894,-3.7151636300123485,2
-45.89500454650764,-2.719893867436726,1
-4.895477278821676,-4.713160169567538,4
-45.99207122382894,-3.7151636300123485,2
-5.186677310785522,-7.698969457294407,4
-44.43900438668842,12.209152571197619,4
-45.89500454650764,-2.719893867436726,2
-2.6383330747033344,8.12827693060336,3
-45.89500454650764,-2.719893867436726,3
-5.08961063346424,-6.703699694718784,2
218.7489652434686,52.85294506664143,4
-5.08961063346424,-6.703699694718784,3
-46.08913790115021,-4.710433392587971,2
-45.89500454650764,-2.719893867436726,3
-5.186677310785522,-7.698969457294407,2
-45.99207122382894,-3.7151636300123485,3
-3.0019891582596046,-5.902569558767559,0
83.53890274177381,5.755835042689906,1
-38.127898153182116,-5.490935380567469,1
-5.283743988106803,-8.694239219870031,1
-4.288466589165127,-8.791309033182229,3
-38.127898153182116,-5.490935380567469,1
-4.992543956142958,-5.7084299321431615,2
-45.99207122382894,-3.7151636300123485,4
67.614464358707,7.308952055685088,4
-41.45415163342871,11.913999649779111,2
67.614464358707,7.308952055685088,3
-4.313077214893985,1.258458405886198,4
57.661690369290234,8.279650188807075,1
-46.08913790115021,-4.710433392587971,3
-46.08913790115021,-4.710433392587971,3
0.4431899738488266,50.026676772091726,1
-4.895477278821676,-4.713160169567538,4
-46.08913790115021,-4.710433392587971,2
-45.99207122382894,-3.7151636300123485,4
-5.186677310785522,-7.698969457294407,0
212.9249646041917,-6.863240687895938,4
0.8560673088628127,43.957988383325784,2
-45.99207122382894,-3.7151636300123485,4
-45.99207122382894,-3.7151636300123485,2
-3.633610473645011,8.225346743915559,4
-5.08961063346424,-6.703699694718784,4
56.98222362804126,1.3127618507777157,4
-1.8864102818619382,26.140202470276765,4
60.08835730232228,33.16139425319765,2
-3.997266557201281,-5.805499745455362,3
-45.89500454650764,-2.719893867436726,2
-5.186677310785522,-7.698969457294407,3
-3.1961225129021686,-7.893109083918805,0
-4.7013439241791115,-2.7226206444162933,4
-4.895477278821676,-4.713160169567538,4
-3.0019891582596046,-5.902569558767559,1
-5.08961063346424,-6.703699694718784,4
-45.99207122382894,-3.7151636300123485,3
-45.89500454650764,-2.719893867436726,1
-45.89500454650764,-2.719893867436726,2
-4.288466589165127,-8.791309033182229,1
74.75092888021241,18.669770326719373,4
11.635971793901689,-10.34442604617741,4
-4.216010537572703,2.253728168461821,0
-45.6038045145438,0.2659154202901432,4
-3.997266557201281,-5.805499745455362,1
-46.08913790115021,-4.710433392587971,2
-45.79793786918637,-1.7246241048611026,2
58.24409043321793,14.25126876426081,4
-21.476147603002754,21.017640585179187,3
-4.992543956142958,-5.7084299321431615,4
-5.283743988106803,-8.694239219870031,1
-45.02140445061611,6.237533995743879,4
-45.99207122382894,-3.7151636300123485,2
-4.1913999118438445,-7.796039270606607,3
-5.283743988106803,-8.694239219870031,1
-24.096947890677363,-5.8546430043626305,2
-45.6038045145438,0.2659154202901432,0
-4.094333234522563,-6.8007695080309825,3
-7.274298785990155,-8.500099593245631,1
58.00073582711765,32.36026411724642,3
-42.01194107162754,-4.107386364743053,1
62.32089088071176,56.052598792436974,4
-43.85660432276073,18.180771146651356,4
-4.094333234522563,-6.8007695080309825,3
-45.99207122382894,-3.7151636300123485,3
-4.094333234522563,-6.8007695080309825,3
-3.8277438282875758,6.234807218764312,2
-5.08961063346424,-6.703699694718784,3
-4.7013439241791115,-2.7226206444162933,4
-45.89500454650764,-2.719893867436726,2
-46.08913790115021,-4.710433392587971,3
-5.380810665428085,-9.689508982445652,2
-5.283743988106803,-8.694239219870031,2
-45.89500454650764,-2.719893867436726,4
-4.094333234522563,-6.8007695080309825,1
-45.70087119186508,-0.7293543422854799,4
-5.186677310785522,-7.698969457294407,1
-45.99207122382894,-3.7151636300123485,3
-45.89500454650764,-2.719893867436726,3
-45.99207122382894,-3.7151636300123485,1
-45.99207122382894,-3.7151636300123485,1
242.0313637796006,-27.787260626935318,3
-45.89500454650764,-2.719893867436726,2
-45.02140445061611,6.237533995743879,2
-4.992543956142958,-5.7084299321431615,4
-46.08913790115021,-4.710433392587971,1
-5.08961063346424,-6.703699694718784,2
-46.08913790115021,-4.710433392587971,3
-45.70087119186508,-0.7293543422854799,2
-45.89500454650764,-2.719893867436726,2
-5.380810665428085,-9.689508982445652,3
-39.19740381133919,65.95371975028125,4
-46.08913790115021,-4.710433392587971,4
-4.288466589165127,-8.791309033182229,2
-45.79793786918637,-1.7246241048611026,2
-45.6038045145438,0.2659154202901432,4
133.1332499599439,-11.137962587139702,4
-46.08913790115021,-4.710433392587971,3
17.80176954219431,-8.936305400899354,4
120.19464377370211,-9.87605501408112,2
109.05245903070112,-10.798826592798182,1
-45.79793786918637,-1.7246241048611026,4
-45.02140445061611,6.237533995743879,2
-17.20521380086635,64.80951013850658,3
-45.99207122382894,-3.7151636300123485,3
-45.31260448257995,3.251724708017011,1
-42.691804194905345,30.12400829755883,4
-4.895477278821676,-4.713160169567538,4
8.650139597076663,-10.053216606240817,1
-5.08961063346424,-6.703699694718784,1
-45.99207122382894,-3.7151636300123485,3
-5.283743988106803,-8.694239219870031,1
-4.895477278821676,-4.713160169567538,4
18.699980263814705,-10.02864497678718,2
-3.099055835580887,-6.897839321343182,1
-45.99207122382894,-3.7151636300123485,3
75.43177144705555,-15.557680854100603,2
-45.89500454650764,-2.719893867436726,4
-45.99207122382894,-3.7151636300123485,4
135.46285021565467,12.748511714675244,2
-45.99207122382894,-3.7151636300123485,3
-45.79793786918637,-1.7246241048611026,4
45.88788431090383,21.484794912773136,2
-5.08961063346424,-6.703699694718784,4
-46.08913790115021,-4.710433392587971,3
151.65525383055063,-16.963368090373976,4
-45.99207122382894,-3.7151636300123485,4
21.783858581526328,-9.320641172666244,3
-2.541266397382053,9.123546693178982,0
-5.08961063346424,-6.703699694718784,2
-45.99207122382894,-3.7151636300123485,4
14.038028101204882,24.587085457281592,3
-4.1913999118438445,-7.796039270606607,1
-2.22545573968935,2.0595885418374236,4
-5.186677310785522,-7.698969457294407,2
-4.895477278821676,-4.713160169567538,3
-45.99207122382894,-3.7151636300123485,3
-30.96682300594782,-4.179884548601615,3
-5.08961063346424,-6.703699694718784,1
-22.106393092794015,-6.048782630987028,4
-45.79793786918637,-1.7246241048611026,4
-45.99207122382894,-3.7151636300123485,2
-4.992543956142958,-5.7084299321431615,3
-5.283743988106803,-8.694239219870031,2
-41.52700406704996,42.0672454484663,4
-46.08913790115021,-4.710433392587971,3
-5.08961063346424,-6.703699694718784,2
239.94374230439595,-28.588390762886537,1
-3.900199879879999,-4.810229982879738,3
-45.99207122382894,-3.7151636300123485,4
-45.89500454650764,-2.719893867436726,2
-46.08913790115021,-4.710433392587971,2
-4.60427724685783,-1.7273508818406702,4
116.55257963576283,14.592838167607017,2
-45.89500454650764,-2.719893867436726,2
-5.08961063346424,-6.703699694718784,4
-38.03083147586083,-4.495665617991846,3
43.3641507005505,-4.39221891419306,2
-43.85660432276073,18.180771146651356,3
18.86950299272841,2.011661987432494,2
52.02907143346759,32.94268299711961,2
-46.08913790115021,-4.710433392587971,1
-46.08913790115021,-4.710433392587971,4
-43.85660432276073,18.180771146651356,4
-42.691804194905345,30.12400829755883,4
-46.08913790115021,-4.710433392587971,2
-5.283743988106803,-8.694239219870031,2
-4.094333234522563,-6.8007695080309825,2
-22.713403782450566,-1.9706337673723373,3
17.701951213684733,72.45710387422366,0
-45.99207122382894,-3.7151636300123485,4
-45.79793786918637,-1.7246241048611026,3
-46.08913790115021,-4.710433392587971,2
-5.283743988106803,-8.694239219870031,1
-5.186677310785522,-7.698969457294407,3
-5.186677310785522,-7.698969457294407,2
-45.21553780525868,4.246994470592635,4
-3.8031332025587172,-3.8149602203041146,2
-5.283743988106803,-8.694239219870031,3
244.5318625898192,-33.05481887975002,1
-45.89500454650764,-2.719893867436726,3
-4.992543956142958,-5.7084299321431615,4
-45.89500454650764,-2.719893867436726,3
-45.89500454650764,-2.719893867436726,3
-39.19740381133919,65.95371975028125,4
-29.316689491486027,12.739701415183973,1
-45.99207122382894,-3.7151636300123485,2
-45.89500454650764,-2.719893867436726,3
-5.08961063346424,-6.703699694718784,1
-45.6038045145438,0.2659154202901432,3
-37.06016470264802,5.457032007764383,1
-30.093222910056284,4.777543314578991,4
-5.186677310785522,-7.698969457294407,3
-5.186677310785522,-7.698969457294407,2
-43.85660432276073,18.180771146651356,3
-3.1961225129021686,-7.893109083918805,1
-46.08913790115021,-4.710433392587971,1
-45.21553780525868,4.246994470592635,2
-4.118943860251421,3.2489979310374446,4
-5.186677310785522,-7.698969457294407,1
-27.95775600898808,26.67347809124269,2
-3.099055835580887,-6.897839321343182,2
55.59592786862616,79.8174316514861,4
117.7173797636182,26.536075318514495,3
69.65286458245392,28.20961706977317,3
-45.89500454650764,-2.719893867436726,4
-5.283743988106803,-8.694239219870031,1
118.88217989147358,38.47931246942197,2
-46.08913790115021,-4.710433392587971,3
-45.79793786918637,-1.7246241048611026,2
-5.186677310785522,-7.698969457294407,3
119.2239770004893,-19.82875263983735,1
204.88891353547172,24.062620135806934,1
-5.08961063346424,-6.703699694718784,2
-5.08961063346424,-6.703699694718784,2
-45.99207122382894,-3.7151636300123485,2
159.1799850613412,-1.6214707690372032,1
-4.992543956142958,-5.7084299321431615,1
-5.08961063346424,-6.703699694718784,4
-5.186677310785522,-7.698969457294407,1
119.80637706441698,-13.857134064383612,2
-2.22545573968935,2.0595885418374236,2
-37.93376479853955,-3.5003958554162233,1
-45.99207122382894,-3.7151636300123485,1
-4.992543956142958,-5.7084299321431615,2
-45.02140445061611,6.237533995743879,3
-3.2931891902234507,-8.88837884649443,4
-45.89500454650764,-2.719893867436726,1
-45.21553780525868,4.246994470592635,4
-45.99207122382894,-3.7151636300123485,3
-5.186677310785522,-7.698969457294407,2
-45.99207122382894,-3.7151636300123485,3
119.3210436778106,-18.83348287726173,3
-45.506737837222516,1.2611851828657659,4
-46.08913790115021,-4.710433392587971,4
-3.900199879879999,-4.810229982879738,3
-4.288466589165127,-8.791309033182229,1
-45.79793786918637,-1.7246241048611026,1
228.7044908840737,-30.50643210417922,3
-43.85660432276073,18.180771146651356,4
-5.08961063346424,-6.703699694718784,4
-46.08913790115021,-4.710433392587971,1
-4.7013439241791115,-2.7226206444162933,2
53.19387156132298,44.88592014802709,2
-5.186677310785522,-7.698969457294407,1
-5.283743988106803,-8.694239219870031,0
157.23865151491557,-21.526866020549654,4
-3.0512104097173207,14.196965319369298,4
-5.08961063346424,-6.703699694718784,2
-4.216010537572703,2.253728168461821,4
-42.594737517584065,31.119278060134455,4
-45.02140445061611,6.237533995743879,4
43.55828405519307,-2.4016793890418136,4
-44.730204418652264,9.223343283470749,4
-43.85660432276073,18.180771146651356,4
-4.895477278821676,-4.713160169567538,2
-4.798410601500394,-3.7178904069919154,0
-4.216010537572703,2.253728168461821,4
141.21714645452747,-20.969018770130106,3
-45.6038045145438,0.2659154202901432,4
-4.288466589165127,-8.791309033182229,1
-4.992543956142958,-5.7084299321431615,2
-31.063889683269103,-5.175154311177239,0
48.82587108186529,0.09878083212406051,1
-3.8277438282875758,6.234807218764312,4
-3.9248105056088574,5.23953745618869,4
-5.186677310785522,-7.698969457294407,3
245.28240955706647,26.151446178772723,4
112.74099276890983,27.021424385075488,3
10.033683705303465,-6.169207369250522,3
-46.08913790115021,-4.710433392587971,1
-45.99207122382894,-3.7151636300123485,0
87.03330312533996,41.58554649541233,4
-46.08913790115021,-4.710433392587971,1
-43.08007090419048,26.14292924725634,4
-5.186677310785522,-7.698969457294407,2
-5.08961063346424,-6.703699694718784,3
-40.944604003122265,48.03886402392004,4
-2.6383330747033344,8.12827693060336,4
-4.992543956142958,-5.7084299321431615,1
-5.283743988106803,-8.694239219870031,2
-5.283743988106803,-8.694239219870031,4
-39.02610887480251,-4.3985958046796485,2
-3.1961225129021686,-7.893109083918805,4
-4.313077214893985,1.258458405886198,4
-45.1184711279374,5.242264233168259,2
13.917726623748889,-7.552756385074939,2
-4.992543956142958,-5.7084299321431615,2
-45.02140445061611,6.237533995743879,4
-44.99777326845257,-3.8161769248064545,0
-5.186677310785522,-7.698969457294407,4
62.32089088071176,56.052598792436974,2
19.18531365042111,-5.052296163909064,2
71.45066185128886,-15.169401600851806,1
-5.186677310785522,-7.698969457294407,2
-5.186677310785522,-7.698969457294407,3
-46.08913790115021,-4.710433392587971,4
-46.08913790115021,-4.710433392587971,3
-37.44843141193314,1.4759529574618908,4
-45.409671159901244,2.256454945441389,2
-3.7060665252374356,-2.8196904577284916,4
-4.094333234522563,-6.8007695080309825,2
-45.89500454650764,-2.719893867436726,2
-33.565764319081865,41.28674346048681,4
-45.99207122382894,-3.7151636300123485,2
-4.60427724685783,-1.7273508818406702,4
-45.99207122382894,-3.7151636300123485,1
-46.08913790115021,-4.710433392587971,4
-45.99207122382894,-3.7151636300123485,3
-4.094333234522563,-6.8007695080309825,1
-4.895477278821676,-4.713160169567538,4
-4.094333234522563,-6.8007695080309825,4
-45.409671159901244,2.256454945441389,4
-4.507210569536548,-0.7320811192650473,2
-5.186677310785522,-7.698969457294407,2
-41.52700406704996,42.0672454484663,4
-37.25429805729058,3.4664924826131363,1
-45.89500454650764,-2.719893867436726,2
-4.094333234522563,-6.8007695080309825,1
-4.288466589165127,-8.791309033182229,3
-20.288112675012663,64.10544981586757,1
-14.459984558953309,0.23861701385694092,4
-4.7013439241791115,-2.7226206444162933,4
-46.08913790115021,-4.710433392587971,4
-45.99207122382894,-3.7151636300123485,3
-45.02140445061611,6.237533995743879,2
-5.283743988106803,-8.694239219870031,3
43.55828405519307,-2.4016793890418136,4
42.490550604658964,-13.349646777373664,1
-43.85660432276073,18.180771146651356,4
-46.08913790115021,-4.710433392587971,3
-1.7401223530829408,7.0359373547155375,2
242.9528093013557,2.264971876957773,4
-4.992543956142958,-5.7084299321431615,3
10.882673175466145,12.837987932998512,3
-19.631880733898402,39.92776607411603,4
-46.08913790115021,-4.710433392587971,2
87.03330312533996,41.58554649541233,1
-0.9157435086491192,36.092900096033006,3
-45.6038045145438,0.2659154202901432,4
-5.186677310785522,-7.698969457294407,1
154.37312079554653,10.904185261743466,4
-5.08961063346424,-6.703699694718784,4
34.77031019363169,10.51225589498765,2
-5.283743988106803,-8.694239219870031,2
56.98222362804126,1.3127618507777157,1
-1.8864102818619382,26.140202470276765,2
-45.70087119186508,-0.7293543422854799,2
-38.03260368348382,77.89695690118872,4
-5.186677310785522,-7.698969457294407,3
-4.992543956142958,-5.7084299321431615,3
-5.186677310785522,-7.698969457294407,4
-5.08961063346424,-6.703699694718784,1
-5.08961063346424,-6.703699694718784,4
-5.08961063346424,-6.703699694718784,2
60.37955733428612,36.147203540924515,1
31.784477996806658,10.803465334924242,3
-45.99207122382894,-3.7151636300123485,3
-4.992543956142958,-5.7084299321431615,0
-45.99207122382894,-3.7151636300123485,3
17.607636187551744,-10.9268449260506,2
-5.283743988106803,-8.694239219870031,2
181.9264531338149,-25.944150878505873,1
-46.08913790115021,-4.710433392587971,2
-37.6425647665757,-0.5145865676893552,2
181.9264531338149,-25.944150878505873,3
-4.895477278821676,-4.713160169567538,2
-45.02140445061611,6.237533995743879,4
-45.99207122382894,-3.7151636300123485,2
-45.99207122382894,-3.7151636300123485,2
-5.283743988106803,-8.694239219870031,2
127.18344454083442,61.78336789136372,4
-43.371270936154325,23.157119959529467,4
-45.99207122382894,-3.7151636300123485,2
183.18831993899158,-13.005643965022779,1
-45.99207122382894,-3.7151636300123485,3
-5.186677310785522,-7.698969457294407,2
-45.99207122382894,-3.7151636300123485,1
-4.992543956142958,-5.7084299321431615,2
-5.186677310785522,-7.698969457294407,0
-46.08913790115021,-4.710433392587971,0
-4.288466589165127,-8.791309033182229,1
-5.08961063346424,-6.703699694718784,2
259.55809025126564,-33.51559631685738,3
-4.798410601500394,-3.7178904069919154,3
-45.99207122382894,-3.7151636300123485,1
-38.03260368348382,77.89695690118872,4
119.3210436778106,-18.83348287726173,2
-5.186677310785522,-7.698969457294407,1
-45.99207122382894,-3.7151636300123485,4
-28.175124163765354,-6.461633513689458,4
44.72308418304845,9.54155776186566,3
-45.99207122382894,-3.7151636300123485,4
-45.79793786918637,-1.7246241048611026,3
-5.186677310785522,-7.698969457294407,3
-4.992543956142958,-5.7084299321431615,3
-45.09483994577385,-4.8114466873820785,2
-46.08913790115021,-4.710433392587971,2
-45.99207122382894,-3.7151636300123485,2
13.042750702263202,24.684155270593784,4
56.59395691875613,-2.6683171995247754,2
-42.691804194905345,30.12400829755883,4
-30.675622973983977,-1.1940752608747467,4
-5.283743988106803,-8.694239219870031,3
-23.51454782674967,0.11697557109110734,4
-28.07805748644407,-5.466363751113835,3
-5.186677310785522,-7.698969457294407,1
-45.79793786918637,-1.7246241048611026,3
-45.89500454650764,-2.719893867436726,4
134.29805008779928,0.8052745637677688,3
13.82065994642761,-8.54802614765056,0
119.41811035513187,-17.83821311468611,1
-45.99207122382894,-3.7151636300123485,4
157.14158483759428,-22.52213578312528,2
-5.283743988106803,-8.694239219870031,1
-3.997266557201281,-5.805499745455362,4
-5.08961063346424,-6.703699694718784,3
-45.79793786918637,-1.7246241048611026,2
-45.99207122382894,-3.7151636300123485,2
-46.08913790115021,-4.710433392587971,1
-45.79793786918637,-1.7246241048611026,3
-45.6038045145438,0.2659154202901432,3
-45.99207122382894,-3.7151636300123485,4
233.9720779107459,-28.00597188301334,2
6.659584799193311,-9.859076979616415,0
-40.36220393919458,54.01048259937378,4
-45.89500454650764,-2.719893867436726,1
-45.99207122382894,-3.7151636300123485,4
-5.08961063346424,-6.703699694718784,1
-45.99207122382894,-3.7151636300123485,4
-35.41003118818622,22.37661797154997,3
-46.08913790115021,-4.710433392587971,4
-4.895477278821676,-4.713160169567538,3
0.273667244935121,37.98636980787205,4
-5.283743988106803,-8.694239219870031,2
18.28710292880072,-3.959956588021242,4
18.092969574158158,-5.950496113172488,4
-45.89500454650764,-2.719893867436726,1
-4.021877182930139,4.244267693613067,3
-4.895477278821676,-4.713160169567538,2
221.7129384657531,-19.777175971925402,4
-4.992543956142958,-5.7084299321431615,2
42.87881731394408,-9.368567727071175,2
-5.186677310785522,-7.698969457294407,2
-4.895477278821676,-4.713160169567538,4
-5.186677310785522,-7.698969457294407,2
-3.2931891902234507,-8.88837884649443,2
7.0478515084784386,-5.877997929313924,4
-4.798410601500394,-3.7178904069919154,2
-44.730204418652264,9.223343283470749,4
-45.89500454650764,-2.719893867436726,0
-4.216010537572703,2.253728168461821,2
74.75092888021241,18.669770326719373,4
-3.41486649327359,0.1661188299983768,1
9.839550350660904,-8.159746894401765,1
-45.6038045145438,0.2659154202901432,4
-38.03083147586083,-4.495665617991846,1
-5.08961063346424,-6.703699694718784,4
-4.7013439241791115,-2.7226206444162933,4
-4.60427724685783,-1.7273508818406702,3
-5.283743988106803,-8.694239219870031,1
81.88876922731203,-11.163750921095682,3
-5.08961063346424,-6.703699694718784,3
-43.85660432276073,18.180771146651356,4
-45.99207122382894,-3.7151636300123485,2
-45.02140445061611,6.237533995743879,4
-4.992543956142958,-5.7084299321431615,4
0.10414451602141454,25.94606284365237,3
-4.60427724685783,-1.7273508818406702,1
-4.895477278821676,-4.713160169567538,2
-45.89500454650764,-2.719893867436726,2
-45.99207122382894,-3.7151636300123485,1
-45.99207122382894,-3.7151636300123485,4
-5.08961063346424,-6.703699694718784,4
-24.096947890677363,-5.8546430043626305,1
-45.70087119186508,-0.7293543422854799,2
-42.691804194905345,30.12400829755883,4
-45.99207122382894,-3.7151636300123485,2
-2.419589094331914,0.06904901668617801,0
-23.9028145360348,-3.8641034792113835,2
-3.2931891902234507,-8.88837884649443,2
3.7680676285012686,73.81608126059447,3
-46.08913790115021,-4.710433392587971,1
10.71315044655244,0.7976809687788392,1
-45.6038045145438,0.2659154202901432,3
-4.992543956142958,-5.7084299321431615,2
58.8255110535803,20.21894385823264,1
-45.79793786918637,-1.7246241048611026,2
74.75092888021241,18.669770326719373,2
-45.99207122382894,-3.7151636300123485,3
13.723593269106326,-9.543295910226183,2
-45.89500454650764,-2.719893867436726,4
-42.691804194905345,30.12400829755883,4
-5.186677310785522,-7.698969457294407,2
-45.02140445061611,6.237533995743879,4
-10.50486141450961,51.094444718525914,3
-45.99207122382894,-3.7151636300123485,3
-45.70087119186508,-0.7293543422854799,4
-45.89500454650764,-2.719893867436726,3
-3.900199879879999,-4.810229982879738,1
42.58761728198024,-12.354377014798045,2
-3.2931891902234507,-8.88837884649443,1
-45.99207122382894,-3.7151636300123485,2
-3.1961225129021686,-7.893109083918805,1
-46.08913790115021,-4.710433392587971,3
-46.18620457847149,-5.705703155163593,3
-3.997266557201281,-5.805499745455362,3
-44.82727109597355,8.228073520895126,4
-30.093222910056284,4.777543314578991,2
-43.85660432276073,18.180771146651356,2
-42.10940413097766,36.09562687301256,4
-45.99207122382894,-3.7151636300123485,4
-3.1961225129021686,-7.893109083918805,1
-2.22545573968935,2.0595885418374236,2
-5.08961063346424,-6.703699694718784,2
-44.02710649523976,6.136520700949774,2
200.00821739249048,66.73757848379289,1
-39.19740381133919,65.95371975028125,4
-3.220733138631026,2.1566583551496223,4
-45.89500454650764,-2.719893867436726,3
55.501612842493174,-3.5665171487881997,2
-36.477764638720316,11.428650583218118,4
-41.52700406704996,42.0672454484663,4
-4.216010537572703,2.253728168461821,4
-4.094333234522563,-6.8007695080309825,3
-5.186677310785522,-7.698969457294407,1
-46.08913790115021,-4.710433392587971,1
-5.08961063346424,-6.703699694718784,4
141.21714645452747,-20.969018770130106,0
-4.021877182930139,4.244267693613067,2
-3.220733138631026,2.1566583551496223,2
-41.138340975736,4.8500414984375535,4
-5.186677310785522,-7.698969457294407,1
44.140684119120756,3.5699391864119234,4
-45.89500454650764,-2.719893867436726,2
-45.6038045145438,0.2659154202901432,2
-45.79793786918637,-1.7246241048611026,2
-45.70087119186508,-0.7293543422854799,2
-45.70087119186508,-0.7293543422854799,4
-45.99207122382894,-3.7151636300123485,3
-5.283743988106803,-8.694239219870031,3
-45.02140445061611,6.237533995743879,2
-4.410143892215266,0.2631886433105756,3
-3.0512104097173207,14.196965319369298,4
-3.0512104097173207,14.196965319369298,4
-45.99207122382894,-3.7151636300123485,3
-45.89500454650764,-2.719893867436726,2
-4.798410601500394,-3.7178904069919154,3
-5.08961063346424,-6.703699694718784,3
-21.208182371173624,-7.14112220687485,0
213.0944873331054,5.177066276323734,2
-23.999881213356083,-4.859373241787006,1
-46.08913790115021,-4.710433392587971,4
-45.21553780525868,4.246994470592635,3
-5.186677310785522,-7.698969457294407,2
157.72398490152202,-16.550517207671543,2
-45.99207122382894,-3.7151636300123485,4
-45.99207122382894,-3.7151636300123485,3
-4.1913999118438445,-7.796039270606607,1
108.37299228945214,-17.76571493082754,1
-4.798410601500394,-3.7178904069919154,1
-45.99207122382894,-3.7151636300123485,2
-45.89500454650764,-2.719893867436726,1
-46.08913790115021,-4.710433392587971,1
-30.869756328626536,-3.1846147860259926,1
119.12691032316802,-20.82402240241298,2
-45.89500454650764,-2.719893867436726,3
-4.798410601500394,-3.7178904069919154,2
150.97578708930166,-23.930256428403332,4
-4.1913999118438445,-7.796039270606607,4
-45.99207122382894,-3.7151636300123485,3
-0.8911328829202614,26.04313265696457,4
-4.1913999118438445,-7.796039270606607,1
-45.89500454650764,-2.719893867436726,4
-45.99207122382894,-3.7151636300123485,3
-45.99207122382894,-3.7151636300123485,3
-46.18620457847149,-5.705703155163593,1
-0.7216101540065557,38.08343962118424,4
175.05657801854446,-24.26939242274486,2
13.723593269106326,-9.543295910226183,1
-45.99207122382894,-3.7151636300123485,1
-3.633610473645011,8.225346743915559,2
-45.79793786918637,-1.7246241048611026,4
-3.220733138631026,2.1566583551496223,1
-3.900199879879999,-4.810229982879738,4
-4.094333234522563,-6.8007695080309825,3
-10.18767493122276,2.836147048335014,4
-46.08913790115021,-4.710433392587971,4
-45.89500454650764,-2.719893867436726,4
-4.288466589165127,-8.791309033182229,2
-45.99207122382894,-3.7151636300123485,2
20.665924435969202,-0.17301716434314898,2
-4.288466589165127,-8.791309033182229,1
-4.895477278821676,-4.713160169567538,3
0.273667244935121,37.98636980787205,1
-45.70087119186508,-0.7293543422854799,2
162.67438544490733,34.208240683685226,2
74.75092888021241,18.669770326719373,4
191.46634978821766,-20.84616062286193,1
-3.1961225129021686,-7.893109083918805,3
-46.08913790115021,-4.710433392587971,2
53.19387156132298,44.88592014802709,4
-45.79793786918637,-1.7246241048611026,4
83.53890274177381,5.755835042689906,1
-45.21553780525868,4.246994470592635,3
-41.72074103966369,-1.1215770770161828,2
-5.283743988106803,-8.694239219870031,1
-46.08913790115021,-4.710433392587971,3
-5.186677310785522,-7.698969457294407,1
-45.89500454650764,-2.719893867436726,2
58.82649049714561,20.222887339714546,4
-4.094333234522563,-6.8007695080309825,4
-4.895477278821676,-4.713160169567538,4
215.66881802051057,-30.23979429369626,4
-43.85660432276073,18.180771146651356,4
-5.186677310785522,-7.698969457294407,3
-3.997266557201281,-5.805499745455362,3
-33.952655202772846,-3.888675108665019,3
-46.08913790115021,-4.710433392587971,3
-5.283743988106803,-8.694239219870031,3
-41.3328707124074,44.05778497361756,2
-4.798410601500394,-3.7178904069919154,4
-45.1184711279374,5.242264233168259,4
-5.08961063346424,-6.703699694718784,1
-45.79793786918637,-1.7246241048611026,2
-42.691804194905345,30.12400829755883,4
-45.99207122382894,-3.7151636300123485,2
-3.3177998159523074,1.1613885925739997,2
-45.99207122382894,-3.7151636300123485,2
-30.869756328626536,-3.1846147860259926,1
-5.186677310785522,-7.698969457294407,2
-45.506737837222516,1.2611851828657659,3
84.7037028696292,17.69907219359738,2
82.37410261391842,-6.187402108217567,1
-4.798410601500394,-3.7178904069919154,2
-4.288466589165127,-8.791309033182229,1
-45.79793786918637,-1.7246241048611026,4
-45.99207122382894,-3.7151636300123485,2
19.695257662756383,-10.125714790099378,1
-45.99207122382894,-3.7151636300123485,4
-45.99207122382894,-3.7151636300123485,2
87.95750029828335,-10.750900038393253,4
-3.220733138631026,2.1566583551496223,2
-3.997266557201281,-5.805499745455362,1
-45.89500454650764,-2.719893867436726,2
-45.89500454650764,-2.719893867436726,4
-4.992543956142958,-5.7084299321431615,3
190.03358442853315,-4.630634981715365,4
-43.85660432276073,18.180771146651356,4
47.95227098597376,-8.858647031056543,3
-3.220733138631026,2.1566583551496223,4
72.90666201110807,-0.24035516221746414,2
-3.0512104097173207,14.196965319369298,4
-46.08913790115021,-4.710433392587971,1
-45.99207122382894,-3.7151636300123485,3
-5.283743988106803,-8.694239219870031,4
-45.89500454650764,-2.719893867436726,4
-45.89500454650764,-2.719893867436726,2
-4.094333234522563,-6.8007695080309825,2
60.573690688928686,38.137743066075764,2
50.86427130561221,20.99944584621214,4
-4.798410601500394,-3.7178904069919154,3
-5.283743988106803,-8.694239219870031,2
-5.283743988106803,-8.694239219870031,2
-46.08913790115021,-4.710433392587971,3
-4.992543956142958,-5.7084299321431615,3
212.9249646041917,-6.863240687895938,1
-45.02140445061611,6.237533995743879,4
-5.186677310785522,-7.698969457294407,1
-4.094333234522563,-6.8007695080309825,2
-4.992543956142958,-5.7084299321431615,2
-5.283743988106803,-8.694239219870031,1
